,network,station,longitude,latitude,start_date,end_date,sid,x,y,flag
180,CE,58667,-122.036,37.973,2005-09-26T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.58667,43716.73777157679,16143.668542524974,True
181,CE,58670,-122.2169,37.762,2018-12-13T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.58670,53389.26610293995,42759.52666912926,True
182,CE,58694,-122.2285,37.8468,2022-04-28T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.58694,45164.34385976459,38069.77091560593,True
183,CE,58716,-122.4751,37.806,2006-03-30T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.58716,36079.086554750014,58302.184166535415,True
184,CE,58721,-122.3972,37.622,2021-12-21T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.58721,56637.06440752829,64755.627723302576,True
185,CE,58723,-122.1112,37.6768,2022-09-14T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.58723,66513.0427618792,40744.21026835799,True
186,CE,58790,-122.2354,37.8206,2003-04-22T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.58790,47164.252930448565,40266.792955362806,True
187,CE,58798,-122.1541,37.6169,1999-07-21T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.58798,69686.8993814546,47706.16543806463,True
188,CE,58905,-122.5354,37.948,2004-01-08T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.58905,20214.417007934735,53313.60332797873,True
189,CE,58932,-122.3206,37.8213,2003-05-22T00:00:00.000000Z,2010-08-24T00:00:00.000000Z,CE.58932,42700.40049649375,46296.555373604075,True
190,CE,58961,-122.3892,37.7867,2003-02-05T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.58961,42260.46888811078,53441.94689082259,True
192,CE,58968,-122.2639,37.5727,2003-05-22T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.58968,67978.5342456697,58438.80832029545,True
198,CE,67587,-121.8986,38.039,2002-06-19T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.67587,44815.860527425044,2068.2736631518783,True
201,CE,68206,-122.225,38.054,2008-09-25T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.68206,26710.898382864245,24338.583105678925,True
202,CE,68259,-122.2264,38.0548,2008-09-25T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.68259,26566.921962455745,24386.08861440046,True
203,CE,68285,-122.5015,38.1184,2010-08-24T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.68285,6677.206172967639,39772.738221099506,True
204,CE,68294,-122.2493,38.1246,2009-07-22T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.68294,19112.17825345108,21471.264243285277,True
205,CE,68310,-122.2751,38.1216,2006-01-24T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.68310,18055.085079859484,23499.048498454147,True
206,CE,68321,-122.1277,38.0508,2007-06-29T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.68321,32001.276795026166,17624.46648266956,True
207,CE,68323,-122.117,38.0334,2007-06-29T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.68323,34117.178857960316,17993.231122293986,True
208,CE,68367,-122.262,38.0043,2008-02-07T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.68367,29275.237351320542,30204.8959490167,True
209,CE,68433,-122.5593,38.0981,2009-03-19T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.68433,5513.655443681331,45196.95577079021,True
211,CE,68586,-122.2482,38.1715,2015-10-22T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.68586,14951.414872519546,18340.564503861653,True
212,CE,68607,-122.2383,38.0924,2016-06-27T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.68607,22573.383885738436,22785.36624959822,True
213,CE,68616,-122.068,38.2457,2016-03-29T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.68616,17516.3842483471,722.8115690633658,True
214,CE,68674,-122.0647,38.019,2019-05-21T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.68674,38100.09709356044,15203.728017970387,True
215,CE,68720,-122.0258,38.0561,2021-05-25T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,CE.68720,36755.270955666456,10025.315207561172,True
216,GM,AC06,-122.172687,37.428234,2017-10-05T22:00:00.000000Z,2017-10-13T19:00:00.000000Z,GM.AC06,85697.73619043002,61303.173015951375,True
217,GM,AC07,-122.175692,37.428138,2017-10-05T22:00:00.000000Z,2017-10-13T19:00:00.000000Z,GM.AC07,85550.55230696742,61524.98573908311,True
218,GM,AC08,-122.173915,37.427064,2017-10-05T22:00:00.000000Z,2017-10-13T19:00:00.000000Z,GM.AC08,85739.30732069645,61467.34119549456,True
219,GS,CN01,-122.031174,38.004971,2017-05-01T00:00:00.000000Z,2019-04-26T00:00:00.000000Z,GS.CN01,41084.92691809907,13725.299555175625,True
220,GS,CN11,-121.965118,37.972717,2017-03-23T00:00:00.000000Z,2019-04-14T00:00:00.000000Z,GS.CN11,47381.05912193773,11106.851116951106,True
221,GS,DV01,-121.949173,37.835522,2016-02-24T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,GS.DV01,60564.14833983519,18859.89132633774,True
222,GS,LV1A,-121.714012,37.728958,2013-09-06T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,GS.LV1A,82251.27596736341,8917.337387214458,True
223,GS,LV1C,-121.743851,37.707863,2013-09-08T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,GS.LV1C,82624.61732898963,12419.884062874728,True
224,GS,LV1H,-121.793945,37.658939,2013-09-08T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,GS.LV1H,84466.74427152015,19175.030697659564,True
225,GS,MR01,-122.078003,38.005661,2017-03-20T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,GS.MR01,38617.92205046362,17017.381237413112,True
226,GS,PH05,-122.078102,37.967964,2017-05-08T00:00:00.000000Z,2019-04-29T00:00:00.000000Z,GS.PH05,42007.00435736945,19471.909081281385,True
227,GS,SR1B,-121.932907,37.769348,2013-08-16T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,GS.SR1B,67364.70629315851,21984.46209538408,True
228,GS,SR1C,-121.95546,37.751816,2013-08-19T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,GS.SR1C,67784.56364392984,24734.247377091335,True
229,GS,WC01,-122.084167,37.886761,2017-03-13T00:00:00.000000Z,2019-04-22T00:00:00.000000Z,GS.WC01,49006.13325878809,25176.81658879568,True
230,GS,WC10,-122.001625,37.908352,2017-05-13T00:00:00.000000Z,2019-04-30T00:00:00.000000Z,GS.WC10,51306.11980299672,17885.04402419178,True
231,NC,C001,-121.933762,37.5215,2009-01-14T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C001,89659.43412399582,38104.03512200723,True
232,NC,C002,-122.034508,37.558453,2009-03-09T23:45:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C002,81128.60270585571,42935.396852001846,True
233,NC,C003,-122.083969,37.707207,2009-03-16T18:45:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C003,65181.29650773141,36821.535556530005,True
234,NC,C004,-122.217949,37.844063,2009-03-31T19:00:00.000000Z,2016-03-09T20:50:00.000000Z,NC.C004,45954.86868532057,37495.41863290146,True
235,NC,C005,-122.236076,37.810753,2009-04-06T22:30:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C005,48014.80857706252,40955.82585025359,True
236,NC,C006,-122.058243,37.591782,2009-04-09T19:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C006,76901.37619721502,42473.4806914908,True
237,NC,C007,-122.262802,37.895573,2009-04-23T19:30:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C007,39009.101933955215,37340.27886002282,True
238,NC,C008,-122.293594,37.895649,2009-05-01T01:30:00.000000Z,2009-06-03T21:45:00.000000Z,NC.C008,37413.36231329376,39528.81121948477,True
240,NC,C009,-122.184097,37.804863,2009-05-13T17:30:00.000000Z,2012-07-02T22:00:00.000000Z,NC.C009,51227.302124858244,37629.90386010437,True
241,NC,C010,-122.009933,37.944004,2009-05-14T21:48:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C010,47667.49512247248,16165.63905196006,True
242,NC,C011,-122.292381,37.906418,2009-05-18T21:58:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C011,36508.013735886954,38741.023440666315,True
243,NC,C012,-122.312477,37.926361,2009-05-28T16:20:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C012,33678.55034553581,38872.81038417015,True
244,NC,C013,-122.188614,37.82383,2009-06-03T18:22:00.000000Z,2019-07-11T18:45:00.000000Z,NC.C013,49288.07143330832,36718.83992584712,True
245,NC,C014,-122.059998,37.682693,2009-06-22T21:57:00.000000Z,2011-02-18T01:30:00.000000Z,NC.C014,68625.00916959264,36698.08898407282,True
246,NC,C015,-121.993729,37.559444,2009-06-23T22:41:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C015,83145.18895264447,39947.099997329475,True
247,NC,C016,-121.867027,37.396355,2009-06-24T17:12:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C016,104386.30624960295,41412.94621608955,True
248,NC,C017,-121.926201,37.506489,2009-07-01T21:59:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C017,91402.58143800951,38533.75345351633,True
249,NC,C018,-122.117378,37.979298,2009-07-07T18:43:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C018,38967.51770880881,21534.73406687975,True
250,NC,C019,-122.013863,37.98365,2009-07-07T20:58:00.000000Z,2011-03-23T18:30:00.000000Z,NC.C019,43894.18798117184,13874.414586752768,True
251,NC,C020,-122.20752,37.800846,2009-07-08T18:54:00.000000Z,2019-04-24T21:40:00.000000Z,NC.C020,50379.88575575838,39562.86477486942,True
252,NC,C021,-122.063759,37.695004,2009-07-14T17:09:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C021,67322.50204256894,36168.06664832996,True
253,NC,C022,-121.974953,37.536137,2009-07-21T18:58:00.000000Z,2012-07-25T19:15:00.000000Z,NC.C022,86214.29457720113,40111.50493622717,True
254,NC,C023,-121.954002,37.510437,2009-08-11T21:39:00.000000Z,2011-06-29T17:50:00.000000Z,NC.C023,89611.66849162563,40273.86103640984,True
255,NC,C024,-122.335838,37.94334,2009-08-25T21:10:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C024,30947.166517643727,39429.09535805786,True
256,NC,C025,-121.900459,37.643719,2009-09-16T21:35:00.000000Z,2013-04-02T22:45:00.000000Z,NC.C025,80359.35988836629,27798.10036600126,True
257,NC,C026,-122.051353,37.870518,2009-09-21T18:24:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C026,52157.11405805542,23889.314030517155,True
258,NC,C027,-121.979668,37.79351,2009-09-21T22:02:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C027,62781.89957411164,23763.10987282291,True
259,NC,C028,-122.24588,37.850948,2009-09-29T18:59:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C028,43894.48061059095,39039.07146038907,True
260,NC,C029,-121.971252,37.788818,2009-09-30T18:52:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C029,63637.65141063466,23465.496995071408,True
261,NC,C031,-122.276932,37.86322,2009-10-20T21:24:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C031,41188.39802881602,40453.591116235126,True
262,NC,C032,-122.157593,38.082508,2009-11-24T21:11:00.000000Z,2017-02-10T23:30:00.000000Z,NC.C032,27611.91246266292,17690.71648847093,True
263,NC,C033,-122.289543,37.846699,2009-12-09T19:36:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C033,42022.2933917671,42428.27395777046,True
264,NC,C034,-121.963318,37.5728,2010-03-15T22:06:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C034,83511.34201096876,36900.16985657193,True
265,NC,C035,-122.026917,37.969803,2010-04-08T00:31:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C035,44471.20548635409,15703.456627837953,True
266,NC,C036,-121.793114,37.380238,2010-04-21T18:57:00.000000Z,2014-03-25T23:59:00.000000Z,NC.C036,109655.58854824843,37136.22495996668,True
267,NC,C037,-121.88485,37.355148,2010-04-29T16:19:00.000000Z,2010-08-18T00:00:00.000000Z,NC.C037,107180.80348402113,45363.15300848112,True
268,NC,C038,-122.176537,37.720459,2010-05-04T17:53:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C038,59210.48207550888,42578.29803443231,True
269,NC,C039,-121.911598,37.467072,2010-05-12T18:08:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C039,95709.29054414658,40038.284895330085,True
270,NC,C040,-122.314095,37.989658,2010-07-06T18:51:00.000000Z,2019-04-17T19:00:00.000000Z,NC.C040,27906.58183652099,34864.128394910265,True
271,NC,C041,-121.826088,37.375698,2010-07-08T18:18:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C041,108363.1958742324,39803.66784954102,True
272,NC,C042,-122.127678,37.822262,2010-07-13T17:03:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C042,52571.146177472525,32471.63939715271,True
273,NC,C043,-122.24855,37.868481,2010-07-13T21:00:00.000000Z,2016-06-01T22:00:00.000000Z,NC.C043,42180.23133418848,38088.22996297296,True
274,NC,C044,-122.231194,37.730778,2010-08-03T16:28:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C044,55458.47914555919,45811.72098236378,True
275,NC,C045,-121.96196,37.749619,2010-08-11T22:14:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C045,67648.03812923863,25341.740017822787,True
276,NC,C046,-121.882538,37.35363,2010-08-18T00:01:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C046,107437.16176932088,45295.04411784774,True
277,NC,C047,-122.020287,37.829147,2010-08-23T18:15:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C047,57481.525953828204,24355.11426010439,True
278,NC,C048,-121.991661,37.575089,2010-08-25T17:51:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C048,81842.53393879361,38784.25871700497,True
279,NC,C049,-122.278458,37.7766,2010-08-30T20:31:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C049,48895.99046341477,46202.81797589893,True
280,NC,C050,-121.925606,37.523972,2010-09-13T17:40:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C050,89857.50714610191,37358.390284706395,True
281,NC,C051,-122.238609,37.746651,2010-09-23T16:51:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C051,53647.96868749336,45308.26266861133,True
282,NC,C052,-121.806625,37.296249,2010-11-09T18:49:00.000000Z,2014-06-25T23:59:00.000000Z,NC.C052,116535.02683653816,43540.97161152422,True
283,NC,C053,-121.873352,37.68539,2010-11-30T19:45:00.000000Z,2016-06-04T01:15:00.000000Z,NC.C053,77997.31620917922,23157.128602987694,True
284,NC,C054,-121.824417,37.271191,2011-03-10T17:50:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C054,117875.72896652156,46444.21142051781,True
285,NC,C055,-122.110352,37.657448,2011-03-28T16:57:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C055,68298.62693634121,41940.624513883515,True
286,NC,C056,-122.126358,37.636311,2011-04-20T18:04:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C056,69374.1387058827,44459.23717704396,True
288,NC,C058,-122.225761,37.75642,2012-02-16T18:50:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C058,53433.35900361214,43755.230794767194,True
289,NC,C059,-121.772369,37.342571,2012-03-01T00:30:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C059,114124.77953176587,38077.42753233411,True
290,NC,C060,-122.027122,37.58482,2012-03-08T18:38:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C060,79135.4420107893,40695.15105942439,True
291,NC,C061,-122.209702,37.777912,2012-04-12T20:31:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C061,52329.920875017066,41210.48602642036,True
292,NC,C062,-121.903427,37.66753,2012-04-27T17:17:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C062,78059.89713649421,26468.809521263025,True
293,NC,C063,-122.189087,37.765137,2012-05-17T17:45:00.000000Z,2018-10-29T19:15:00.000000Z,NC.C063,54543.328071675445,40569.534855976504,True
294,NC,C064,-122.18457,37.805119,2012-07-02T22:34:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C064,51179.868706528134,37647.01687400889,True
295,NC,C065,-122.275887,37.96294,2012-08-24T20:48:00.000000Z,2013-01-15T21:00:00.000000Z,NC.C065,32277.971615863673,33885.89235392286,True
296,NC,C066,-122.285843,37.913239,2012-11-26T21:36:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C066,36232.25905286717,37831.182474913825,True
297,NC,C067,-122.289551,37.976093,2013-02-13T20:50:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C067,30391.210500797948,34001.71660560238,True
298,NC,C068,-122.074051,37.644638,2013-02-28T18:40:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C068,71326.13832347603,40174.366292016726,True
299,NC,C069,-121.896057,37.647751,2013-04-18T17:55:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C069,80222.51971989924,27221.430411787565,True
300,NC,C070,-122.131828,37.702782,2013-04-23T17:56:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C070,63109.68628038356,40531.4883314502,True
301,NC,C071,-122.133217,37.682144,2013-04-29T17:54:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C071,64895.20644618714,41971.86152320187,True
303,NC,C073,-122.05423,37.655788,2013-08-13T21:11:00.000000Z,3000-01-01T00:00:00.000000Z,NC.C073,71345.24248880174,38031.594813664735,True
305,NC,CAG,-122.422661,37.857269,2002-03-15T12:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CAG,34191.69131523155,51221.637548099476,True
306,NC,CAI,-122.430031,37.861324,1984-01-01T00:00:00.000000Z,2002-02-10T23:59:00.000000Z,NC.CAI,33446.28551012127,51481.660394672865,True
307,NC,CAL,-121.800369,37.450348,1984-01-01T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CAL,102956.06024176872,33124.63878715969,True
308,NC,CAP,-121.78951,37.53291,2019-08-30T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CAP,96066.48699913558,27005.331917992753,True
309,NC,CBK,-122.248001,37.875999,1984-01-01T00:00:00.000000Z,1987-05-08T20:30:00.000000Z,NC.CBK,41532.5843695316,37559.76615801125,True
310,NC,CBP,-121.708427,37.747665,2001-09-26T22:25:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CBP,80848.60284161857,7308.783851026827,True
311,NC,CBR,-122.063019,37.816471,1984-01-01T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CBR,56423.51599777612,28230.365696099376,True
314,NC,CBW,-122.107628,37.924091,1984-01-01T00:00:00.000000Z,2009-09-15T21:00:00.000000Z,NC.CBW,44438.3481392518,24425.945972292797,True
315,NC,CBZ,-121.717201,37.691116,2004-04-14T16:12:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CBZ,85504.33400084294,11590.052722247397,True
316,NC,CCH1,-122.096573,37.743317,1995-05-04T00:00:00.000000Z,2016-06-19T00:00:00.000000Z,NC.CCH1,61280.47761666798,35377.81556346055,True
319,NC,CCY,-122.091019,37.551552,1984-01-01T00:00:00.000000Z,2004-04-21T18:19:00.000000Z,NC.CCY,78829.46702372325,47434.08989678826,True
320,NC,CDA,-121.730278,37.730431,1984-01-01T00:00:00.000000Z,2003-04-28T22:45:00.000000Z,NC.CDA,81283.86669842803,9988.59739630975,True
321,NC,CDO,-121.836304,37.730057,1984-01-01T00:00:00.000000Z,2001-06-01T00:00:00.000000Z,NC.CDO,75873.69203525505,17611.880744876238,True
322,NC,CDOB,-121.833458,37.729401,2000-09-13T16:15:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CDOB,76079.10640841562,17450.424788424098,True
323,NC,CDU,-122.001648,38.029896,1984-01-01T00:00:00.000000Z,2000-12-19T20:15:00.000000Z,NC.CDU,40354.786725628044,10004.311042279287,True
324,NC,CDV,-121.679253,37.566502,1984-01-01T00:00:00.000000Z,2010-11-14T23:59:00.000000Z,NC.CDV,98705.4034862179,16910.88388705162,True
325,NC,CGP,-122.011276,37.645393,1992-01-31T00:00:00.000000Z,2000-05-23T23:05:00.000000Z,NC.CGP,74497.40598776082,35630.28762844596,True
327,NC,CGP1,-122.011276,37.645447,1995-06-01T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CGP1,74492.54189862538,35626.78492677567,True
328,NC,CHR,-121.768867,37.372883,2004-09-01T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CHR,111570.23441289121,35865.76236647161,True
329,NC,CLC,-122.065041,37.738075,1984-01-01T00:00:00.000000Z,2004-12-15T19:34:00.000000Z,NC.CLC,63378.268906938574,33463.829771699,True
330,NC,CLCB,-122.064865,37.737865,2004-09-21T19:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CLCB,63406.25058517414,33464.87692046591,True
331,NC,CMC,-122.176804,37.781101,1984-01-01T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CMC,53741.24913331984,38654.37426504165,True
332,NC,CMH,-121.757553,37.359077,1984-01-01T00:00:00.000000Z,2002-03-20T23:59:00.000000Z,NC.CMH,113399.78543867811,35943.18332474393,True
333,NC,CMI,-121.892403,37.544849,1996-03-01T00:00:00.000000Z,1996-03-08T23:59:00.000000Z,NC.CMI,89688.13797743156,33622.671793135814,True
334,NC,CMJ,-121.873314,37.520237,1984-01-01T00:00:00.000000Z,2017-05-05T21:13:00.000000Z,NC.CMJ,92891.4759509456,33845.515974822156,True
335,NC,CMK,-121.866508,37.484867,1989-10-20T00:00:00.000000Z,1996-04-19T23:59:00.000000Z,NC.CMK,96431.8354532733,35646.18068445937,True
336,NC,CML,-121.652977,37.477551,1984-01-01T00:00:00.000000Z,2016-11-07T18:50:00.000000Z,NC.CML,108089.86454278328,20761.606301679843,True
338,NC,CMLP,-121.834084,37.449055,2015-07-10T00:14:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CMLP,101334.01781522157,35633.00173624215,True
339,NC,CMN,-121.707169,37.627934,1984-01-01T00:00:00.000000Z,2004-04-13T18:27:00.000000Z,NC.CMN,91724.0072156977,14950.32070915783,True
340,NC,CMO,-121.803665,37.811035,1984-01-01T00:00:00.000000Z,2005-04-28T20:55:00.000000Z,NC.CMO,70244.04907282414,10036.720056026541,True
341,NC,CMOB,-121.802719,37.810417,2005-04-26T23:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CMOB,70348.34313237148,10008.964348056314,True
342,NC,CMR,-121.637978,37.594978,1984-01-01T00:00:00.000000Z,2004-03-11T20:30:00.000000Z,NC.CMR,98253.09947120007,12106.236317752271,True
343,NC,CMW,-121.887344,37.540531,2012-01-11T21:17:00.000000Z,2016-04-19T20:56:00.000000Z,NC.CMW,90338.27852554763,33539.08362024157,True
345,NC,CMW1,-121.887581,37.540257,2000-09-24T15:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CMW1,90350.76299504313,33573.839757284775,True
346,NC,CNI,-121.964561,37.607948,1993-03-08T00:00:00.000000Z,2011-06-07T20:25:00.000000Z,NC.CNI,80280.12695247759,34710.98201686516,True
348,NC,CPI,-122.215607,37.988903,1991-10-10T17:30:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CPI,33049.03032075815,27905.548480277943,True
349,NC,CPL,-121.960663,37.637501,1984-01-01T00:00:00.000000Z,1993-03-04T23:00:00.000000Z,NC.CPL,77818.0898100464,32516.00705265795,True
350,NC,CPM,-122.408508,37.949062,1991-09-04T00:00:00.000000Z,1996-07-21T19:02:00.000000Z,NC.CPM,26680.740046186205,44225.296118823404,True
352,NC,CPP,-121.684364,37.700932,2004-04-14T16:12:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CPP,86302.71864650807,8600.122200989295,True
353,NC,CRA,-121.9375,37.767166,1984-01-01T00:00:00.000000Z,1988-03-28T23:59:00.000000Z,NC.CRA,67325.14569458542,22454.465384422507,True
354,NC,CRH,-121.992638,37.858841,2000-09-20T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CRH,56228.60869931389,20454.043860330356,True
355,NC,CRP,-121.906494,37.912663,1984-01-01T00:00:00.000000Z,2001-06-12T20:55:00.000000Z,NC.CRP,55802.159678404656,10812.922032629773,True
356,NC,CRPB,-121.907158,37.912331,2001-06-05T23:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CRPB,55798.023283775365,10881.851842731714,True
357,NC,CSA,-121.702896,37.672398,1984-01-01T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CSA,87928.58550773375,11772.309044671536,True
358,NC,CSC,-121.772499,37.285168,1984-01-01T00:00:00.000000Z,1991-12-24T18:00:00.000000Z,NC.CSC,119297.75104951054,41797.548910257174,True
359,NC,CSH,-122.042831,37.647999,1984-01-01T00:00:00.000000Z,1992-01-31T17:15:00.000000Z,NC.CSH,72634.83431147395,37720.97379474501,True
360,NC,CSL,-122.119293,37.724159,1991-08-08T23:40:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CSL,61832.8192973984,38246.383345581184,True
361,NC,CSP,-122.31147,37.957115,1984-01-01T00:00:00.000000Z,2013-06-12T21:00:00.000000Z,NC.CSP,30966.625688381624,36797.54745397977,True
362,NC,CSPB,-122.311302,37.957161,2013-06-13T20:13:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CSPB,30971.15751326239,36782.59611609622,True
363,NC,CSU,-121.940201,37.643032,2021-07-07T23:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CSU,78374.15892515695,30691.190666463546,True
364,NC,CSU1,-121.940201,37.643032,1992-09-12T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CSU1,78374.15892515695,30691.190666463546,True
