,network,station,longitude,latitude,start_date,end_date,sid,x,y,flag
365,NC,CSV,-122.006279,37.865318,1990-05-03T19:42:00.000000Z,2002-01-30T20:30:00.000000Z,NC.CSV,54943.74750545803,21008.30410395701,True
366,NC,CTA,-122.015991,38.026909,2000-10-04T20:30:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CTA,39888.04058736937,11220.127419458813,True
367,NC,CTH,-121.655746,37.668018,2004-04-14T16:12:00.000000Z,2009-01-30T01:17:00.000000Z,NC.CTH,90743.36389205752,8670.215463724162,True
368,NC,CUSLD,-122.092201,37.764759,2013-11-21T21:11:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CUSLD,59575.704891945024,33672.83435238018,True
369,NC,CVA,-121.759895,37.618168,1984-01-01T00:00:00.000000Z,2004-03-11T22:00:00.000000Z,NC.CVA,89896.36009352648,19367.06533742662,True
370,NC,CVL,-121.836411,37.623592,1984-01-01T00:00:00.000000Z,2008-04-15T23:59:00.000000Z,NC.CVL,85471.42229699428,24507.677676561223,True
372,NC,CVP,-122.223228,37.884003,1991-04-26T17:00:00.000000Z,2020-07-28T22:43:00.000000Z,NC.CVP,42090.63873714791,35273.224434513635,True
373,NC,CYB,-122.361801,37.807873,1992-06-04T21:40:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CYB,41776.41754925095,50108.39501977193,True
374,NC,CYD,-122.09655,37.562767,2012-02-17T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CYD,77533.98916592887,47102.10009412547,True
375,NC,CYD1,-122.096695,37.562893,2003-02-03T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.CYD1,77515.15106090484,47104.30662849417,True
376,NC,J001,-122.392273,37.592735,2009-04-23T23:15:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J001,59520.83795313723,66312.5287668641,True
377,NC,J002,-122.153587,37.367748,2009-01-29T23:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J002,92129.75642814898,63864.56459577424,True
378,NC,J003,-122.13472,37.436401,2009-02-10T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J003,86930.98490144694,58048.3648862591,True
379,NC,J004,-122.036446,37.317459,2009-02-18T20:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J004,102730.41291039324,58712.64122947387,True
380,NC,J005,-121.960457,37.296062,2009-02-18T20:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J005,108594.49175716793,54632.91288937635,True
381,NC,J006,-122.101967,37.356853,2009-03-03T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J006,95787.41661523891,60864.86238307268,True
382,NC,J007,-122.244667,37.492363,2009-02-27T00:30:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J007,76197.95232719427,62291.449527597775,True
383,NC,J008,-122.188164,37.475922,2009-03-17T01:15:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J008,80605.84873767201,59312.058622088356,True
384,NC,J009,-122.511726,37.519733,2009-03-18T18:50:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J009,59865.25132834722,79614.4602237049,True
385,NC,J010,-122.436234,37.457958,2009-03-25T18:10:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J010,69337.61662119764,78250.02712270556,True
386,NC,J011,-122.213707,37.369469,2009-04-13T23:15:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J011,88854.57291509723,68068.55536374361,True
387,NC,J012,-122.106934,37.405994,2009-04-14T18:15:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J012,91107.17465952624,58029.61658504512,True
388,NC,J013,-122.46669,37.756023,2009-04-15T19:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J013,41000.60444170905,60966.651538869046,True
389,NC,J014,-122.189621,37.416512,2009-04-22T18:15:00.000000Z,2010-03-03T23:59:00.000000Z,NC.J014,85873.871930432,63280.252463408935,True
390,NC,J015,-121.876114,37.331871,2009-05-12T18:15:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J015,109731.00990970325,46241.38202775921,True
391,NC,J016,-122.251671,37.457443,2009-05-12T23:10:00.000000Z,2018-01-05T22:15:00.000000Z,NC.J016,78974.01655093799,65066.257672005646,True
392,NC,J017,-122.228989,37.461205,2009-05-26T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J017,79812.55306854653,63195.77747141246,True
393,NC,J018,-122.073547,37.319592,2009-06-08T22:46:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J018,100615.00366194021,61242.033568388084,True
394,NC,J019,-122.198349,37.434326,2009-06-16T22:26:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J019,83818.96101049408,62747.68615891892,True
395,NC,J020,-122.441139,37.766033,2009-06-18T21:52:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J020,41426.34406104068,58492.24762121576,True
396,NC,J021,-122.236557,37.356548,2009-06-30T18:00:00.000000Z,2012-10-01T20:50:00.000000Z,NC.J021,88829.59897747396,70549.26635195152,True
397,NC,J022,-122.44516,37.629978,2009-07-06T17:35:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J022,53431.608551257785,67659.9460737902,True
398,NC,J023,-122.346939,37.525528,2009-07-16T17:28:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J023,67910.60831684436,67453.17854763931,True
399,NC,J024,-122.085373,37.402103,2009-08-13T21:17:00.000000Z,2014-04-01T23:59:00.000000Z,NC.J024,92574.51065486536,56734.16240033823,True
400,NC,J025,-122.072548,37.394753,2009-08-24T22:18:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J025,93900.53167235272,56290.33024239368,True
401,NC,J026,-122.023911,37.34935,2009-08-31T22:10:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J026,100507.99783676813,55741.99970479502,True
402,NC,J027,-122.084167,37.347603,2009-09-17T23:09:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J027,97542.86120002868,60186.59381307832,True
403,NC,J028,-122.22319,37.387951,2009-09-23T22:50:00.000000Z,2013-09-11T19:30:00.000000Z,NC.J028,86700.27588782915,67546.55351103378,True
404,NC,J029,-122.493813,37.634148,2009-10-26T19:50:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J029,50530.66351116466,70860.44864223394,True
405,NC,J030,-122.121048,37.3862,2009-10-27T19:13:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J030,92157.0067762686,60328.92670926536,True
406,NC,J031,-122.482422,37.581299,2009-11-18T19:27:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J031,55865.100319298224,73499.1508055252,True
407,NC,J032,-122.414993,37.631451,2009-11-25T19:24:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J032,54865.15048865641,65409.821672947415,True
408,NC,J033,-122.195824,37.452854,2009-11-30T23:06:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J033,82283.53381843376,61361.51263232764,True
409,NC,J034,-122.113449,37.370224,2009-12-07T18:24:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J034,93988.70774269111,60821.115869527166,True
410,NC,J035,-122.378021,37.557804,2010-04-22T17:54:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J035,63397.77772282704,67571.97203676497,True
411,NC,J036,-122.297813,37.528355,2010-04-22T22:25:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J036,70206.05020122904,63753.4709185187,True
412,NC,J037,-122.237541,37.536282,2010-04-28T17:45:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J037,72618.64389839201,58922.694911145925,True
413,NC,J038,-121.965866,37.33205,2010-05-18T00:35:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J038,105071.93555574297,52689.30868398763,True
414,NC,J039,-122.45285,37.621201,2010-05-24T18:24:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J039,53820.19868314982,68781.94529149914,True
415,NC,J040,-122.434738,37.804688,2010-05-25T18:18:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J040,38287.567036834465,55513.161744898614,True
416,NC,J041,-122.441444,37.800491,2010-05-25T21:31:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J041,38317.07342525168,56264.79839700296,True
417,NC,J042,-122.436043,37.806194,2010-06-09T18:53:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J042,38084.78045607199,55507.82837099919,True
418,NC,J043,-122.295486,37.560108,2010-06-10T17:26:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J043,67473.05763215796,61518.69652487391,True
419,NC,J044,-122.264442,37.37096,2010-06-17T18:36:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J044,86085.17628041763,71612.03880749816,True
420,NC,J045,-122.301033,37.523643,2010-06-28T17:13:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J045,70462.45962852261,64290.873831100376,True
421,NC,J046,-121.968987,37.256607,2010-07-07T18:09:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J046,111707.40556182893,57804.73459804026,True
422,NC,J049,-122.458687,37.588139,2010-09-01T19:35:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J049,56484.65688009637,71357.26927352531,True
423,NC,J050,-122.477852,37.61113,2010-09-09T23:21:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J050,53425.47884114473,71224.58354743259,True
424,NC,J051,-122.007835,37.312901,2010-09-20T17:52:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J051,104623.49101531522,56950.391205102984,True
425,NC,J052,-122.24456,37.299629,2010-11-08T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J052,93530.90791650667,74828.36010177374,True
426,NC,J053,-122.160629,37.288418,2010-11-18T19:07:00.000000Z,2014-07-01T23:59:00.000000Z,NC.J053,98900.9714401321,69527.36008494443,True
427,NC,J055,-121.922073,37.39999,2011-02-14T18:08:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J055,101214.69354573685,45136.644539630346,True
428,NC,J056,-122.442886,37.778343,2011-03-01T19:52:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J056,40230.7055955423,57813.22052556293,True
429,NC,J057,-122.463875,37.78796,2011-08-10T16:18:00.000000Z,2020-07-02T19:00:00.000000Z,NC.J057,38279.90882330315,58680.72776827702,True
430,NC,J059,-122.452751,37.489326,2012-03-06T19:41:00.000000Z,2016-03-23T21:30:00.000000Z,NC.J059,65662.55835448157,77384.11607475956,True
431,NC,J060,-122.405266,37.712742,2012-04-03T17:44:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J060,48070.148873374135,59411.91333713083,True
432,NC,J061,-122.497421,37.730572,2012-04-04T22:38:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J061,41690.88716279075,64818.97403696309,True
433,NC,J062,-122.265808,37.562637,2012-05-15T22:02:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J062,68784.26162263154,59230.492743130184,True
434,NC,J064,-122.323967,37.420303,2012-09-06T16:43:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J064,78557.44441577543,72666.10093509486,True
435,NC,J065,-122.051247,37.34322,2012-09-06T23:51:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J065,99643.75341093096,58105.01292505038,True
436,NC,J067,-122.340958,37.554142,2013-02-19T19:49:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J067,65650.42958351591,65160.24385633857,True
437,NC,J068,-121.925262,37.351501,2015-03-17T22:42:00.000000Z,3000-01-01T00:00:00.000000Z,NC.J068,105420.09657216833,48507.395647533165,True
438,NC,JBG,-122.33976,37.343048,1984-01-01T00:00:00.000000Z,2001-02-19T23:59:00.000000Z,NC.JBG,84676.83429306147,78833.05058727415,True
440,NC,JBM,-122.153877,37.316994,1984-01-01T00:00:00.000000Z,2002-04-05T20:43:00.000000Z,NC.JBM,96680.83571550253,67184.51947387216,True
441,NC,JBMB,-122.153145,37.318607,2001-05-23T17:00:00.000000Z,2002-02-20T00:00:00.000000Z,NC.JBMB,96573.72399571595,67027.07449572536,True
443,NC,JCH,-122.377304,37.517036,1991-08-15T23:50:00.000000Z,2009-06-12T00:00:00.000000Z,NC.JCH,67096.53434155234,70179.26883790703,True
445,NC,JCP,-122.323387,37.58831,1991-10-31T23:30:00.000000Z,2022-01-28T23:07:00.000000Z,NC.JCP,63491.99306316609,61676.97656583114,True
446,NC,JCPB,-122.32368,37.58794,2022-02-14T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.JCPB,63510.045644784965,61722.03635077843,True
447,NC,JEG,-122.463417,37.51379,1984-01-01T00:00:00.000000Z,2002-05-22T23:59:00.000000Z,NC.JEG,62911.96074447675,76549.6071306168,True
448,NC,JFP,-122.189857,37.360447,2003-06-06T23:59:00.000000Z,3000-01-01T00:00:00.000000Z,NC.JFP,90904.20991369357,66943.42425798044,True
449,NC,JGR,-122.458153,37.516041,2000-09-13T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.JGR,62983.70019729623,76026.28954879755,True
450,NC,JHP,-122.304001,37.444084,1984-01-01T00:00:00.000000Z,2022-03-22T15:59:00.000000Z,NC.JHP,77457.9580695923,69686.0337207331,True
451,NC,JJR,-122.202736,37.344494,1990-10-11T20:10:00.000000Z,2022-03-22T15:59:00.000000Z,NC.JJR,91670.237282638,68905.70852408985,True
452,NC,JLT,-122.20417,37.353668,1984-01-01T00:00:00.000000Z,1988-09-21T20:00:00.000000Z,NC.JLT,90770.7409623689,68411.90342186127,True
453,NC,JMG,-122.475952,37.637348,1984-01-01T00:00:00.000000Z,2001-06-08T22:30:00.000000Z,NC.JMG,51171.22736300348,69376.7622143779,True
454,NC,JMGB,-122.474823,37.637192,2001-06-08T22:30:00.000000Z,3000-01-01T00:00:00.000000Z,NC.JMGB,51243.860796658395,69306.3722201561,True
455,NC,JMP,-122.16642,37.455425,1989-01-03T00:00:00.000000Z,1999-03-16T23:59:00.000000Z,NC.JMP,83576.58367444985,59085.79756210459,True
456,NC,JPC,-122.212761,37.270802,2001-03-07T23:00:00.000000Z,2019-08-26T00:00:00.000000Z,NC.JPC,97776.18569769333,74419.73648929367,True
457,NC,JPE,-122.209292,37.284159,2019-08-26T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.JPE,96755.42031626633,73301.49752077427,True
458,NC,JPP,-122.214149,37.262585,1984-01-01T00:00:00.000000Z,2001-08-29T14:30:00.000000Z,NC.JPP,98442.90002689858,75054.07807345282,True
459,NC,JPR,-122.474953,37.795269,1984-01-01T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.JPR,37049.8291137677,58992.50700243516,True
460,NC,JQB,-122.111336,37.322334,1988-04-01T00:00:00.000000Z,1989-01-01T23:59:00.000000Z,NC.JQB,98408.17026515512,63780.3904790956,True
461,NC,JQE,-122.101997,37.323166,1988-04-01T00:00:00.000000Z,1989-01-01T23:59:00.000000Z,NC.JQE,98817.7722581495,63055.10827156338,True
462,NC,JQN,-122.109001,37.324833,1988-04-01T00:00:00.000000Z,1989-01-01T23:59:00.000000Z,NC.JQN,98304.40782469486,63450.23114871758,True
463,NC,JQO,-122.105003,37.319332,1988-04-01T00:00:00.000000Z,1989-01-01T23:59:00.000000Z,NC.JQO,99006.89653234738,63520.21095966758,True
464,NC,JQS,-122.110168,37.318668,1988-04-01T00:00:00.000000Z,1989-01-01T23:59:00.000000Z,NC.JQS,98798.69229721626,63934.59170342356,True
465,NC,JQW,-122.116333,37.323334,1988-04-01T00:00:00.000000Z,1989-01-01T23:59:00.000000Z,NC.JQW,98058.91990632101,64074.56259575097,True
466,NC,JSA,-122.420059,37.582249,1984-01-01T00:00:00.000000Z,2000-08-17T23:29:00.000000Z,NC.JSA,59019.8719391545,68982.12112947757,True
468,NC,JSB,-122.398552,37.674332,1991-10-31T23:30:00.000000Z,3000-01-01T00:00:00.000000Z,NC.JSB,51867.41907156315,61438.48598929808,True
469,NC,JSC,-122.124184,37.284286,1984-01-01T00:00:00.000000Z,2014-06-26T21:42:00.000000Z,NC.JSC,101165.31617079412,67175.91983399697,True
470,NC,JSCB,-122.123688,37.284153,2015-01-08T20:51:00.000000Z,3000-01-01T00:00:00.000000Z,NC.JSCB,101203.03522350779,67148.89848565866,True
471,NC,JSF,-122.174072,37.404587,1984-01-01T00:00:00.000000Z,2003-02-04T23:59:00.000000Z,NC.JSF,87753.05343427986,62940.078592914615,True
472,NC,JSFB,-122.175957,37.403721,2000-12-12T23:45:00.000000Z,3000-01-01T00:00:00.000000Z,NC.JSFB,87733.17552183803,63131.654278341055,True
473,NC,JSG,-122.050766,37.283165,1984-01-01T00:00:00.000000Z,1996-07-27T17:30:00.000000Z,NC.JSG,105075.90124997924,61968.34124101307,True
474,NC,JSGB,-122.050171,37.28397,1996-07-31T14:15:00.000000Z,3000-01-01T00:00:00.000000Z,NC.JSGB,105034.27959827457,61873.28612134186,True
475,NC,JSJ,-122.092316,37.333778,1984-01-01T00:00:00.000000Z,2014-06-26T21:42:00.000000Z,NC.JSJ,98364.74843113162,61670.050635503554,True
477,NC,JSP,-122.502167,37.586441,1995-04-27T18:10:00.000000Z,2000-08-07T23:59:00.000000Z,NC.JSP,54377.26509990351,74573.29751682618,True
479,NC,JTR,-122.197998,37.352165,1988-09-26T21:30:00.000000Z,1990-10-11T20:00:00.000000Z,NC.JTR,91226.4024403501,68066.56096592496,True
480,NC,N001,-122.494141,37.960415,2009-04-13T18:50:00.000000Z,3000-01-01T00:00:00.000000Z,NC.N001,21235.145556924865,49571.05392342199,True
481,NC,N002,-122.140739,38.182613,2010-11-04T17:49:00.000000Z,3000-01-01T00:00:00.000000Z,NC.N002,19468.494054739054,9986.714030743957,True
482,NC,N003,-122.553757,38.108955,2010-11-17T18:29:00.000000Z,3000-01-01T00:00:00.000000Z,NC.N003,4826.330023156945,44094.33741784549,True
484,NC,N022,-122.457253,37.878597,2018-04-20T21:21:00.000000Z,3000-01-01T00:00:00.000000Z,NC.N022,30486.99889394739,52291.46630559981,True
485,NC,NCC,-122.47467,38.001984,2006-05-09T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.NCC,18510.946352486786,45472.83716684426,True
486,NC,NCT,-122.61573,37.997211,2015-07-29T23:13:00.000000Z,3000-01-01T00:00:00.000000Z,NC.NCT,11642.132039163695,55798.15962497635,True
487,NC,NGI,-121.95544,38.11945,2022-01-25T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.NGI,34652.92432032156,907.0776447328317,True
488,NC,NHC,-122.357674,38.21748,2009-11-04T20:44:00.000000Z,3000-01-01T00:00:00.000000Z,NC.NHC,5190.803072770437,23111.00716503535,True
489,NC,NHF,-122.523315,38.049622,1991-08-21T23:40:00.000000Z,3000-01-01T00:00:00.000000Z,NC.NHF,11722.138807211304,45813.916759847285,True
491,NC,NLH,-122.149216,38.122814,1984-01-01T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.NLH,24415.10240101099,14475.31884286512,True
492,NC,NMI,-122.258499,38.076012,1991-09-05T21:45:00.000000Z,2001-04-25T13:44:00.000000Z,NC.NMI,23007.855164990317,25287.5887348187,True
494,NC,NRL,-122.537384,37.835102,1995-04-27T00:00:00.000000Z,2022-03-29T01:00:00.000000Z,NC.NRL,30239.766255366434,60834.108279892185,True
495,NC,NSP,-122.464401,38.200253,1984-01-01T00:00:00.000000Z,1996-10-01T19:40:00.000000Z,NC.NSP,1243.7010897719174,31797.642220396312,True
498,NC,NTA,-122.598305,37.923054,1984-01-01T00:00:00.000000Z,2001-03-24T20:15:00.000000Z,NC.NTA,19193.87329191713,59413.36900191854,True
499,NC,NTAB,-122.598289,37.923069,2000-07-28T00:00:00.000000Z,2005-06-21T16:38:00.000000Z,NC.NTAB,19193.35747117253,59411.251185656794,True
500,NC,NTAC,-122.596481,37.923717,2005-08-11T00:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.NTAC,19228.949147749503,59240.43601541294,True
501,NC,NTO,-122.449692,38.143608,2004-03-10T22:40:00.000000Z,3000-01-01T00:00:00.000000Z,NC.NTO,7087.005574618604,34453.41096727264,True
502,NC,RWSVT,-122.263023,37.94408,2010-10-14T16:00:00.000000Z,3000-01-01T00:00:00.000000Z,NC.RWSVT,34636.69158253917,34198.11064375337,True
503,NP,1002,-122.25522,37.52886,2000-04-13T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1002,72369.55197104526,60671.56497792729,True
504,NP,1003,-122.2977,37.49403,2005-04-14T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1003,73296.68313375529,65981.20935181396,True
505,NP,1005,-122.2356,37.8762,1996-02-07T18:00:00.000000Z,1999-10-06T18:00:00.000000Z,NP.1005,42154.250489267215,36662.81234895855,True
506,NP,1103,-122.26878,37.87004,1985-02-12T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1103,40996.09337886071,39428.56636380358,True
507,NP,1121,-122.0836,37.6565,1981-09-16T18:00:00.000000Z,1994-04-21T18:00:00.000000Z,NP.1121,69765.26328803305,40087.704082989105,True
508,NP,1129,-122.08236,37.67941,1984-03-30T18:00:00.000000Z,1999-11-22T18:00:00.000000Z,NP.1129,67766.77784463327,38511.36153461632,True
509,NP,1160,-122.31418,37.48413,1982-04-08T18:00:00.000000Z,1994-08-29T18:00:00.000000Z,NP.1160,73330.83554735554,67806.21004550591,True
510,NP,1180,-122.13022,37.62332,1981-12-01T18:00:00.000000Z,1990-01-01T18:00:00.000000Z,NP.1180,70343.65765853687,45579.75173668243,True
511,NP,1225,-122.50482,37.78268,2004-07-15T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1225,36631.3636743282,61941.89233229468,True
512,NP,1226,-121.76303,37.62553,2004-03-24T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1226,89070.76548831095,19116.32396963759,True
513,NP,1239,-122.40282,37.7952,1984-09-12T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1239,40792.07444814474,53858.180100339916,True
514,NP,1439,-122.322,37.9,1975-12-08T18:00:00.000000Z,1983-11-30T18:00:00.000000Z,NP.1439,35555.948836791256,41268.34456747539,True
515,NP,1446,-122.40036,37.78956,1981-07-20T18:00:00.000000Z,1992-04-20T18:00:00.000000Z,NP.1446,41425.91400380744,54050.795238332066,True
517,NP,1447,-122.14159,37.40568,1991-11-22T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1447,89339.15384261757,60537.85023794037,True
518,NP,1448,-122.11658,37.99345,1991-06-04T18:00:00.000000Z,1994-03-25T18:00:00.000000Z,NP.1448,37734.71895290217,20558.541383841446,True
519,NP,1515,-122.2495,37.5553,1996-02-01T18:00:00.000000Z,1999-12-13T18:00:00.000000Z,NP.1515,70289.00997517767,58541.00920864349,True
520,NP,1571,-121.85201,37.33927,1977-06-05T18:00:00.000000Z,2014-08-29T18:00:00.000000Z,NP.1571,110309.66945910105,44026.97251223489,True
522,NP,1590,-122.5099,37.9445,1999-11-17T18:00:00.000000Z,2001-11-08T18:00:00.000000Z,NP.1590,21848.076474671572,51730.56042263131,True
523,NP,1662,-122.2961,37.8398,1984-12-18T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1662,42303.720832517916,43344.97834803512,True
524,NP,1675,-122.38515,37.7276,1996-02-01T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1675,47778.106794569445,57007.73087102952,True
525,NP,1676,-122.41636,37.7934,2001-05-08T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1676,40252.711889232254,54940.45586440805,True
526,NP,1678,-122.47576,37.80678,1996-02-01T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1678,35974.883318673004,58298.24421754121,True
527,NP,1684,-121.83119,37.51485,1999-04-21T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1684,95548.72125518371,31168.182121701026,True
528,NP,1687,-121.8003,37.45039,1994-04-12T18:00:00.000000Z,2001-01-01T18:00:00.000000Z,NP.1687,102955.82847397366,33116.95975316847,True
529,NP,1688,-121.88094,37.59669,1994-03-08T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1688,85604.83066148445,29443.448398461373,True
530,NP,1689,-121.93329,37.70895,1994-03-07T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1689,72788.91507986122,25925.032538404786,True
531,NP,1690,-121.99289,37.80945,1992-12-10T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1690,60665.496086061336,23674.809182266516,True
532,NP,1691,-122.07853,37.92657,1996-02-09T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1691,45711.984194352066,22189.950023618927,True
533,NP,1695,-122.02483,37.40161,1993-10-01T18:00:00.000000Z,2019-04-12T18:00:00.000000Z,NP.1695,95753.96257838455,52417.41411033242,True
534,NP,1696,-121.75803,37.39631,2008-09-25T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1696,110015.04787507243,33571.20294647274,True
535,NP,1699,-122.152,37.319,1991-01-10T18:00:00.000000Z,2001-05-29T18:00:00.000000Z,NP.1699,96597.80939438917,66919.25778320509,True
536,NP,1720,-122.0848,37.2991,1991-04-17T18:00:00.000000Z,2005-07-19T18:00:00.000000Z,NP.1720,101875.99736454817,63381.74812898304,True
537,NP,1721,-122.44347,37.80449,1991-05-22T18:00:00.000000Z,3000-01-01T00:00:00.000000Z,NP.1721,37853.1346862673,56148.08310740273,True
538,NP,1722,-122.36597,37.97862,1999-12-18T18:00:00.000000Z,2001-08-08T18:00:00.000000Z,NP.1722,26222.376946152915,39272.67003815841,True
540,NP,1723,-122.2225,37.8841,1999-12-18T18:00:00.000000Z,2000-06-15T18:00:00.000000Z,NP.1723,42119.45665663318,35215.02331425412,True
541,NP,1726,-122.261,37.563,1990-05-01T18:00:00.000000Z,1996-11-07T18:00:00.000000Z,NP.1726,69000.81061521727,58862.79892645043,True
542,NP,1729,-122.3986,37.6745,1999-12-15T18:00:00.000000Z,2000-06-21T18:00:00.000000Z,NP.1729,51849.84354461565,61430.95321567991,True
543,NP,1730,-122.1193,37.7242,1999-12-18T18:00:00.000000Z,2000-06-15T18:00:00.000000Z,NP.1730,61828.768010446205,38244.22013138921,True
